# hours_studied,grade_in_class,pass_exam
0.882026,0.200079,0
0.489369,1.120447,0
0.933779,-0.488639,0
0.475044,-0.075679,0
-0.051609,0.205299,0
0.072022,0.727137,0
0.380519,0.060838,0
0.221932,0.166837,0
0.747040,-0.102579,0
0.156534,-0.427048,0
-1.276495,0.326809,0
0.432218,-0.371083,0
1.134877,-0.727183,0
0.022879,-0.093592,0
0.766390,0.734679,0
0.077474,0.189081,0
-0.443893,-0.990398,0
-0.173956,0.078174,0
0.615145,0.601190,0
-0.193663,-0.151151,0
-0.524276,-0.710009,0
-0.853135,0.975388,0
-0.254826,-0.219037,0
-0.626398,0.388745,0
-0.806949,-0.106370,0
-0.447733,0.193451,0
-0.255403,-0.590316,0
-0.014091,0.214166,0
0.033259,0.151236,0
-0.317161,-0.181371,0
-0.336230,-0.179777,0
-0.406573,-0.863141,0
0.088713,-0.200890,0
-0.815099,0.231391,0
-0.453649,0.025973,0
0.364545,0.064491,0
0.569700,-0.617413,0
0.201171,-0.342405,0
-0.435399,-0.289425,0
-0.155776,0.028083,0
0.417425,1.450413,1
1.232831,0.231878,1
1.744126,1.947945,1
1.589390,0.910038,1
0.464624,1.527226,1
0.798412,1.611223,1
1.104137,1.488320,1
1.178183,1.353287,1
1.005250,1.892935,1
1.063456,1.200995,1
1.941575,0.326120,1
0.364758,1.484698,1
0.413438,1.971811,1
0.793191,0.626273,1
1.961471,1.740257,1
1.933779,1.453022,1
0.569387,1.955032,1
0.865998,1.401228,1
1.473626,0.922495,1
1.307040,1.461103,1
1.188213,0.450300,1
1.149119,1.663193,1
0.652716,0.925183,1
0.782423,1.924632,1
1.336147,1.203731,1
0.615042,1.269625,1
0.662834,1.015915,1
0.682077,1.338217,1
1.288295,0.895851,1
1.198003,0.453469,1
0.254371,1.219696,1
1.083337,1.317516,1
2.191572,1.472240,1
0.543589,1.558508,1
0.342046,0.769208,1
0.965879,1.856671,1
0.627623,0.586781,1
0.950774,0.668261,1
1.563318,0.460034,1
0.426266,0.781090,1
0.750984,1.964766,1
1.474710,1.043776,1
0.387282,1.422181,1
0.499892,0.227614,1
1.594015,1.158471,1
1.460429,1.159364,1
1.428415,0.674487,1
0.482879,1.340797,1
0.598295,0.655225,1
0.772234,1.008740,1
0.823003,0.312524,1
0.678191,-0.111702,1
1.312616,0.198971,1
0.447808,1.026083,1
0.630219,1.771507,1
0.353572,1.133525,1
0.980359,0.415953,1
1.261638,0.914227,1
1.385895,1.411752,1
2.081618,1.668264,1
0.815409,0.880310,1
1.549830,1.327632,1
1.320066,0.191522,1
0.987837,0.630985,1
1.139962,0.950925,1
1.455089,1.158609,1
1.393164,0.766790,1
0.527777,0.794975,1
0.991490,1.189576,1
2.129654,0.978871,1
0.522027,0.827009,1
0.768202,1.240741,1
0.229601,1.031631,1
1.078253,1.116091,1
0.701342,0.881039,1
0.287970,0.753340,1
0.728569,1.208025,1
0.421909,1.390599,1
1.747242,-0.034993,1
1.213129,1.338454,1
0.681281,0.801364,1
0.933560,0.851105,1
0.845494,0.161998,1
1.576166,1.539809,1
0.593318,0.266788,1
1.260532,0.712106,1
1.070977,0.840336,1
1.345769,1.347375,1
0.637201,0.308318,1
0.208531,1.305190,1
0.405570,0.746592,1
0.701843,0.973716,1
0.031860,1.094389,1
1.261946,1.044211,1
0.844557,1.048700,1
1.199523,-0.386296,1
1.977956,1.195047,1
0.673796,0.804523,1
1.246871,0.941948,1
-0.015342,2.032246,1
